Price,AAPL.O
Ticker,AAPL
Date,
2010-01-04,6.418384075164795
2010-01-05,6.429481029510498
2010-01-06,6.327211856842041
2010-01-07,6.3155131340026855
2010-01-08,6.3575029373168945
2010-01-11,6.301419734954834
2010-01-12,6.229740142822266
2010-01-13,6.31761360168457
2010-01-14,6.281025409698486
2010-01-15,6.176055908203125
2010-01-19,6.449274063110352
2010-01-20,6.350003719329834
2010-01-21,6.240236759185791
2010-01-22,5.930728912353516
2010-01-25,6.090280055999756
2010-01-26,6.176356315612793
2010-01-27,6.234538555145264
2010-01-28,5.976913928985596
2010-01-29,5.760079860687256
2010-02-01,5.840156078338623
2010-02-02,5.8740458488464355
2010-02-03,5.975116729736328
2010-02-04,5.759780406951904
2010-02-05,5.8620476722717285
2010-02-08,5.821860313415527
2010-02-09,5.8839430809021
2010-02-10,5.8518524169921875
2010-02-11,5.958319664001465
2010-02-12,6.00960636138916
2010-02-16,6.100177764892578
2010-02-17,6.074687480926514
2010-02-18,6.086082458496094
2010-02-19,6.0482940673828125
2010-02-22,6.010806083679199
2010-02-23,5.910036087036133
2010-02-24,6.018003463745117
2010-02-25,6.05819034576416
2010-02-26,6.136765956878662
2010-03-01,6.26782751083374
2010-03-02,6.26362943649292
2010-03-03,6.278027057647705
2010-03-04,6.3194122314453125
2010-03-05,6.566537380218506
2010-03-08,6.570437431335449
2010-03-09,6.688603401184082
2010-03-10,6.743185997009277
2010-03-11,6.762979030609131
2010-03-12,6.795969486236572
2010-03-15,6.713196277618408
2010-03-16,6.731489181518555
2010-03-17,6.721593379974365
2010-03-18,6.737488746643066
2010-03-19,6.665509223937988
2010-03-22,6.740485668182373
2010-03-23,6.848753452301025
2010-03-24,6.879044532775879
2010-03-25,6.797470569610596
2010-03-26,6.924932479858398
2010-03-29,6.969618320465088
2010-03-30,7.0733866691589355
2010-03-31,7.047895431518555
2010-04-01,7.076985836029053
2010-04-05,7.152562141418457
2010-04-06,7.184057235717773
2010-04-07,7.215846538543701
2010-04-08,7.196349620819092
2010-04-09,7.251533508300781
2010-04-12,7.266530990600586
2010-04-13,7.270726680755615
2010-04-14,7.368499755859375
2010-04-15,7.4653706550598145
2010-04-16,7.41978120803833
2010-04-19,7.409890174865723
2010-04-20,7.33551025390625
2010-04-21,7.774276256561279
2010-04-22,7.9917144775390625
2010-04-23,8.122474670410156
2010-04-26,8.082584381103516
2010-04-27,7.858851432800293
2010-04-28,7.845659255981445
2010-04-29,8.056793212890625
2010-04-30,7.830362796783447
2010-05-03,7.988116264343262
2010-05-04,7.758083343505859
2010-05-05,7.6774067878723145
2010-05-06,7.3852949142456055
2010-05-07,7.073685646057129
2010-05-10,7.617427349090576
2010-05-11,7.693303108215332
2010-05-12,7.860352993011475
2010-05-13,7.74848747253418
2010-05-14,7.612326145172119
2010-05-17,7.624322414398193
2010-05-18,7.568538188934326
2010-05-19,7.447973728179932
2010-05-20,7.130670547485352
2010-05-21,7.267430782318115
2010-05-24,7.4005889892578125
2010-05-25,7.354403495788574
2010-05-26,7.321113586425781
2010-05-27,7.598227024078369
2010-05-28,7.704099178314209
2010-06-01,7.822564125061035
2010-06-02,7.916136741638184
2010-06-03,7.891242980957031
2010-06-04,7.676507472991943
2010-06-07,7.5259528160095215
2010-06-08,7.477663516998291
2010-06-09,7.293820381164551
2010-06-10,7.51305627822876
2010-06-11,7.603029251098633
2010-06-14,7.626125335693359
2010-06-15,7.78837251663208
2010-06-16,8.015108108520508
2010-06-17,8.153661727905273
2010-06-18,8.219643592834473
2010-06-21,8.102678298950195
2010-06-22,8.213050842285156
2010-06-23,8.126672744750977
2010-06-24,8.06759262084961
2010-06-25,7.998610019683838
2010-06-28,8.046597480773926
2010-06-29,7.682806491851807
2010-06-30,7.543645858764648
2010-07-01,7.452175140380859
2010-07-02,7.405991077423096
2010-07-06,7.456672191619873
2010-07-07,7.757782936096191
2010-07-08,7.7403883934021
2010-07-09,7.786273956298828
2010-07-12,7.716395854949951
2010-07-13,7.551743507385254
2010-07-14,7.579639434814453
2010-07-15,7.541249752044678
2010-07-16,7.494762420654297
2010-07-19,7.365200996398926
2010-07-20,7.554444789886475
2010-07-21,7.62492561340332
2010-07-22,7.768278121948242
2010-07-23,7.795869827270508
2010-07-26,7.776076793670654
2010-07-27,7.920036792755127
2010-07-28,7.82646369934082
2010-07-29,7.7409892082214355
2010-07-30,7.7151947021484375
2010-08-02,7.853156566619873
2010-08-03,7.85555362701416
2010-08-04,7.887045383453369
2010-08-05,7.8486552238464355
2010-08-06,7.800373077392578
2010-08-09,7.850154876708984
2010-08-10,7.779974460601807
2010-08-11,7.503459453582764
2010-08-12,7.551445484161377
2010-08-13,7.470771789550781
2010-08-16,7.426980495452881
2010-08-17,7.556844234466553
2010-08-18,7.589832782745361
2010-08-19,7.494162082672119
2010-08-20,7.486963272094727
2010-08-23,7.371798038482666
2010-08-24,7.195750713348389
2010-08-25,7.284523010253906
2010-08-26,7.206247329711914
2010-08-27,7.246438026428223
2010-08-30,7.272828578948975
2010-08-31,7.290822505950928
2010-09-01,7.507660865783691
2010-09-02,7.56283712387085
2010-09-03,7.760778427124023
2010-09-07,7.731992244720459
2010-09-08,7.8852458000183105
2010-09-09,7.889742374420166
2010-09-10,7.899940490722656
2010-09-13,8.008808135986328
2010-09-14,8.039400100708008
2010-09-15,8.104179382324219
2010-09-16,8.294620513916016
2010-09-17,8.258635520935059
2010-09-20,8.494363784790039
2010-09-21,8.51055908203125
2010-09-22,8.629922866821289
2010-09-23,8.665013313293457
2010-09-24,8.76698112487793
2010-09-27,8.732192039489746
2010-09-28,8.603231430053711
2010-09-29,8.618526458740234
2010-09-30,8.509956359863281
2010-10-01,8.473069190979004
2010-10-04,8.356701850891113
2010-10-05,8.665614128112793
2010-10-06,8.673110008239746
2010-10-07,8.6740140914917
2010-10-08,8.819467544555664
2010-10-11,8.858152389526367
2010-10-12,8.95352554321289
2010-10-13,9.001507759094238
2010-10-14,9.0665922164917
2010-10-15,9.439380645751953
2010-10-18,9.537155151367188
2010-10-19,9.281927108764648
2010-10-20,9.313121795654297
2010-10-21,9.282831192016602
2010-10-22,9.221344947814941
2010-10-25,9.262433052062988
2010-10-26,9.238741874694824
2010-10-27,9.232141494750977
2010-10-28,9.154463768005371
2010-10-29,9.026704788208008
2010-11-01,9.122672080993652
2010-11-02,9.278024673461914
2010-11-03,9.381197929382324
2010-11-04,9.545247077941895
2010-11-05,9.51106071472168
2010-11-08,9.555745124816895
2010-11-09,9.479570388793945
2010-11-10,9.538053512573242
2010-11-11,9.496661186218262
2010-11-12,9.238139152526855
2010-11-15,9.208450317382812
2010-11-16,9.045000076293945
2010-11-17,9.012309074401855
2010-11-18,9.25013542175293
2010-11-19,9.199152946472168
2010-11-22,9.397991180419922
2010-11-23,9.259134292602539
2010-11-24,9.441181182861328
2010-11-26,9.447178840637207
2010-11-29,9.503260612487793
2010-11-30,9.331711769104004
2010-12-01,9.489166259765625
2010-12-02,9.541651725769043
2010-12-03,9.520354270935059
2010-12-06,9.601630210876465
2010-12-07,9.543449401855469
2010-12-08,9.627425193786621
2010-12-09,9.589935302734375
2010-12-10,9.61392879486084
2010-12-13,9.647216796875
2010-12-14,9.605828285217285
2010-12-15,9.607930183410645
2010-12-16,9.634622573852539
2010-12-17,9.615427017211914
2010-12-20,9.663413047790527
2010-12-21,9.723097801208496
2010-12-22,9.751886367797852
2010-12-23,9.705102920532227
2010-12-27,9.737486839294434
2010-12-28,9.761185646057129
2010-12-29,9.755786895751953
2010-12-30,9.706904411315918
2010-12-31,9.673911094665527
2011-01-03,9.88414478302002
2011-01-04,9.935735702514648
2011-01-05,10.017008781433105
2011-01-06,10.008913040161133
2011-01-07,10.080591201782227
2011-01-10,10.27043342590332
2011-01-11,10.246139526367188
2011-01-12,10.329516410827637
2011-01-13,10.367300033569336
2011-01-14,10.451277732849121
2011-01-18,10.216449737548828
2011-01-19,10.162165641784668
2011-01-20,9.97741985321045
2011-01-21,9.798675537109375
2011-01-24,10.120477676391602
2011-01-25,10.238940238952637
2011-01-26,10.312419891357422
2011-01-27,10.293228149414062
2011-01-28,10.079984664916992
2011-01-31,10.176560401916504
2011-02-01,10.347808837890625
2011-02-02,10.326515197753906
2011-02-03,10.300124168395996
2011-02-04,10.391897201538086
2011-02-07,10.553253173828125
2011-02-08,10.652814865112305
2011-02-09,10.741588592529297
2011-02-10,10.633025169372559
2011-02-11,10.702305793762207
2011-02-14,10.77218246459961
2011-02-15,10.793777465820312
2011-02-16,10.890649795532227
2011-02-17,10.745793342590332
2011-02-18,10.513660430908203
2011-02-22,10.155268669128418
2011-02-23,10.275531768798828
2011-02-24,10.283327102661133
2011-02-25,10.441680908203125
2011-02-28,10.593138694763184
2011-03-01,10.476171493530273
2011-03-02,10.560450553894043
2011-03-03,10.783578872680664
2011-03-04,10.796772956848145
2011-03-07,10.65761661529541
2011-03-08,10.669611930847168
2011-03-09,10.570940017700195
2011-03-10,10.39699649810791
2011-03-11,10.556547164916992
2011-03-14,10.603631019592285
2011-03-15,10.359807968139648
2011-03-16,9.897347450256348
2011-03-17,10.036203384399414
2011-03-18,9.91714096069336
2011-03-21,10.175963401794434
2011-03-22,10.23294448852539
2011-03-23,10.172661781311035
2011-03-24,10.346012115478516
2011-03-25,10.543051719665527
2011-03-28,10.510059356689453
2011-03-29,10.525656700134277
2011-03-30,10.45577621459961
2011-03-31,10.452176094055176
2011-04-01,10.33371353149414
2011-04-04,10.232644081115723
2011-04-05,10.163664817810059
2011-04-06,10.138171195983887
2011-04-07,10.139373779296875
2011-04-08,10.048794746398926
2011-04-11,9.921038627624512
2011-04-12,9.969021797180176
2011-04-13,10.080888748168945
2011-04-14,9.969625473022461
2011-04-15,9.820865631103516
2011-04-18,9.952528953552246
2011-04-19,10.132774353027344
2011-04-20,10.269230842590332
2011-04-21,10.517857551574707
2011-04-25,10.587136268615723
2011-04-26,10.509462356567383
2011-04-27,10.501364707946777
2011-04-28,10.399395942687988
2011-04-29,10.500767707824707
2011-05-02,10.385297775268555
2011-05-03,10.442880630493164
2011-05-04,10.483968734741211
2011-05-05,10.399395942687988
2011-05-06,10.396693229675293
2011-05-09,10.424887657165527
2011-05-10,10.480367660522461
2011-05-11,10.413793563842773
2011-05-12,10.39399528503418
2011-05-13,10.211952209472656
2011-05-16,9.996016502380371
2011-05-17,10.081191062927246
2011-05-18,10.193056106567383
2011-05-19,10.212848663330078
2011-05-20,10.053601264953613
2011-05-23,10.02900218963623
2011-05-24,9.962726593017578
2011-05-25,10.10037899017334
2011-05-26,10.04699993133545
2011-05-27,10.119277000427246
2011-05-31,10.431783676147461
2011-06-01,10.362204551696777
2011-06-02,10.379898071289062
2011-06-03,10.300124168395996
2011-06-06,10.138171195983887
2011-06-07,9.958224296569824
2011-06-08,9.964224815368652
2011-06-09,9.941731452941895
2011-06-10,9.774079322814941
2011-06-13,9.795073509216309
2011-06-14,9.97022533416748
2011-06-15,9.79957389831543
2011-06-16,9.751886367797852
2011-06-17,9.604928016662598
2011-06-20,9.456775665283203
2011-06-21,9.756086349487305
2011-06-22,9.675410270690918
2011-06-23,9.933935165405273
2011-06-24,9.787578582763672
2011-06-27,9.958224296569824
2011-06-28,10.054797172546387
2011-06-29,10.018206596374512
2011-06-30,10.067087173461914
2011-07-01,10.29472827911377
2011-07-05,10.47977066040039
2011-07-06,10.549649238586426
2011-07-07,10.712800025939941
2011-07-08,10.788079261779785
2011-07-11,10.616827011108398
2011-07-12,10.609330177307129
2011-07-13,10.737396240234375
2011-07-14,10.729893684387207
2011-07-15,10.944331169128418
2011-07-18,11.210650444030762
2011-07-19,11.302123069763184
2011-07-20,11.603532791137695
2011-07-21,11.61523151397705
2011-07-22,11.795478820800781
2011-07-25,11.951433181762695
2011-07-26,12.098687171936035
2011-07-27,11.77418327331543
2011-07-28,11.751086235046387
2011-07-29,11.71090030670166
2011-08-01,11.898947715759277
2011-08-02,11.66381549835205
2011-08-03,11.773585319519043
2011-08-04,11.317719459533691
2011-08-05,11.205249786376953
2011-08-08,10.593138694763184
2011-08-09,11.216949462890625
2011-08-10,10.907444953918457
2011-08-11,11.207653999328613
2011-08-12,11.306328773498535
2011-08-15,11.49886703491211
2011-08-16,11.410990715026855
2011-08-17,11.4097900390625
2011-08-18,10.97822380065918
2011-08-19,10.67770767211914
2011-08-22,10.690007209777832
2011-08-23,11.204654693603516
2011-08-24,11.282031059265137
2011-08-25,11.208253860473633
2011-08-26,11.503960609436035
2011-08-29,11.69560718536377
2011-08-30,11.696208953857422
2011-08-31,11.541454315185547
2011-09-01,11.427484512329102
2011-09-02,11.218152046203613
2011-09-06,11.388800621032715
2011-09-07,11.514461517333984
2011-09-08,11.520759582519531
2011-09-09,11.32101821899414
2011-09-12,11.394797325134277
2011-09-13,11.53515338897705
2011-09-14,11.675511360168457
2011-09-15,11.785282135009766
2011-09-16,12.011411666870117
2011-09-19,12.345213890075684
2011-09-20,12.399796485900879
2011-09-21,12.360509872436523
2011-09-22,12.05099868774414
2011-09-23,12.12537956237793
2011-09-26,12.091490745544434
2011-09-27,11.974222183227539
2011-09-28,11.906746864318848
2011-09-29,11.713601112365723
2011-09-30,11.436186790466309
2011-10-03,11.23464298248291
2011-10-04,11.171666145324707
2011-10-05,11.34411334991455
2011-10-06,11.317719459533691
2011-10-07,11.090685844421387
2011-10-10,11.66081714630127
2011-10-11,12.005112648010254
2011-10-12,12.062094688415527
2011-10-13,12.249241828918457
2011-10-14,12.656220436096191
2011-10-17,12.595939636230469
2011-10-18,12.663416862487793
2011-10-19,11.955029487609863
2011-10-20,11.85576057434082
2011-10-21,11.782578468322754
2011-10-24,12.169465065002441
2011-10-25,11.929535865783691
2011-10-26,12.014410972595215
2011-10-27,12.13707447052002
2011-10-28,12.14487361907959
2011-10-31,12.139776229858398
2011-11-01,11.891748428344727
2011-11-02,11.918739318847656
2011-11-03,12.088491439819336
2011-11-04,12.003617286682129
2011-11-07,11.988319396972656
2011-11-08,12.183260917663574
2011-11-09,11.854859352111816
2011-11-10,11.553150177001953
2011-11-11,11.53515338897705
2011-11-14,11.374401092529297
2011-11-15,11.661417961120605
2011-11-16,11.539651870727539
2011-11-17,11.318917274475098
2011-11-18,11.244843482971191
2011-11-21,11.066997528076172
2011-11-22,11.291922569274902
2011-11-23,11.006416320800781
2011-11-25,10.903844833374023
2011-11-28,11.280230522155762
2011-11-29,11.192656517028809
2011-11-30,11.462576866149902
2011-12-01,11.63442611694336
2011-12-02,11.687507629394531
2011-12-05,11.786778450012207
2011-12-06,11.724995613098145
2011-12-07,11.669214248657227
2011-12-08,11.716300010681152
2011-12-09,11.805074691772461
2011-12-12,11.751689910888672
2011-12-13,11.66081714630127
2011-12-14,11.402294158935547
2011-12-15,11.364805221557617
2011-12-16,11.427186012268066
2011-12-19,11.462874412536621
2011-12-20,11.874955177307129
2011-12-21,11.889947891235352
2011-12-22,11.952929496765137
2011-12-23,12.096284866333008
2011-12-27,12.192261695861816
2011-12-28,12.075592994689941
2011-12-29,12.149972915649414
2011-12-30,12.146368980407715
2012-01-03,12.333213806152344
2012-01-04,12.399495124816895
2012-01-05,12.537155151367188
2012-01-06,12.66821575164795
2012-01-09,12.648122787475586
2012-01-10,12.693410873413086
2012-01-11,12.672714233398438
2012-01-12,12.637925148010254
2012-01-13,12.59054183959961
2012-01-17,12.737196922302246
2012-01-18,12.869458198547363
2012-01-19,12.828667640686035
2012-01-20,12.605234146118164
2012-01-23,12.818470001220703
2012-01-24,12.608537673950195
2012-01-25,13.395800590515137
2012-01-26,13.334917068481445
2012-01-27,13.41439437866211
2012-01-30,13.586246490478516
2012-01-31,13.690314292907715
2012-02-01,13.681610107421875
2012-02-02,13.649521827697754
2012-02-03,13.786286354064941
2012-02-06,13.91494369506836
2012-02-07,14.06070613861084
2012-02-08,14.296131134033203
2012-02-09,14.79068660736084
2012-02-10,14.798179626464844
2012-02-13,15.073504447937012
2012-02-14,15.279234886169434
2012-02-15,14.925641059875488
2012-02-16,15.061805725097656
2012-02-17,15.05910587310791
2012-02-21,15.440888404846191
2012-02-22,15.386604309082031
2012-02-23,15.48707389831543
2012-02-24,15.667620658874512
2012-02-27,15.768095016479492
2012-02-28,16.05750846862793
2012-02-29,16.268346786499023
2012-03-01,16.3292179107666
2012-03-02,16.35051727294922
2012-03-05,15.990025520324707
2012-03-06,15.903053283691406
2012-03-07,15.915948867797852
2012-03-08,16.254846572875977
2012-03-09,16.350215911865234
2012-03-12,16.5550594329834
2012-03-13,17.03791618347168
2012-03-14,17.682113647460938
2012-03-15,17.561559677124023
2012-03-16,17.561859130859375
2012-03-19,18.027620315551758
2012-03-20,18.17337989807129
2012-03-21,18.069602966308594
2012-03-22,17.97482681274414
2012-03-23,17.876163482666016
2012-03-26,18.20396614074707
2012-03-27,18.42889976501465
2012-03-28,18.523073196411133
2012-03-29,18.29033851623535
2012-03-30,17.981130599975586
2012-04-02,18.553363800048828
2012-04-03,18.87396812438965
2012-04-04,18.723716735839844
2012-04-05,19.004722595214844
2012-04-09,19.08119773864746
2012-04-10,18.847570419311523
2012-04-11,18.780393600463867
2012-04-12,18.67751693725586
2012-04-13,18.151477813720703
2012-04-16,17.398710250854492
2012-04-17,18.285545349121094
2012-04-18,18.244752883911133
2012-04-19,17.61793327331543
2012-04-20,17.18427085876465
2012-04-23,17.1458797454834
2012-04-24,16.803388595581055
2012-04-25,18.294538497924805
2012-04-26,18.22555160522461
2012-04-27,18.084596633911133
2012-04-30,17.514175415039062
2012-05-01,17.458688735961914
2012-05-02,17.574155807495117
2012-05-03,17.449390411376953
2012-05-04,16.952442169189453
2012-05-07,17.079301834106445
2012-05-08,17.040306091308594
2012-05-09,17.070301055908203
2012-05-10,17.110488891601562
2012-05-11,16.996219635009766
2012-05-14,16.741600036621094
2012-05-15,16.59014129638672
2012-05-16,16.37751007080078
2012-05-17,15.898848533630371
2012-05-18,15.906648635864258
2012-05-21,16.833375930786133
2012-05-22,16.70410919189453
2012-05-23,17.111690521240234
2012-05-24,16.95453643798828
2012-05-25,16.86366844177246
2012-05-29,17.162973403930664
2012-05-30,17.36990737915039
2012-05-31,17.326725006103516
2012-06-01,16.824678421020508
2012-06-04,16.92364501953125
2012-06-05,16.879863739013672
2012-06-06,17.13868522644043
2012-06-07,17.14647674560547
2012-06-08,17.404407501220703
2012-06-11,17.12998390197754
2012-06-12,17.279640197753906
2012-06-13,17.15967559814453
2012-06-14,17.14078140258789
2012-06-15,17.218765258789062
2012-06-18,17.568151473999023
2012-06-19,17.617034912109375
2012-06-20,17.566946029663086
2012-06-21,17.32493019104004
2012-06-22,17.457780838012695
2012-06-25,17.117992401123047
2012-06-26,17.155780792236328
2012-06-27,17.229854583740234
2012-06-28,17.06639862060547
2012-06-29,17.514772415161133
2012-07-02,17.770288467407227
2012-07-03,17.976926803588867
2012-07-05,18.292739868164062
2012-07-06,18.170976638793945
2012-07-09,18.411203384399414
2012-07-10,18.24085235595703
2012-07-11,18.12748146057129
2012-07-12,17.961633682250977
2012-07-13,18.1436824798584
2012-07-16,18.201871871948242
2012-07-17,18.202770233154297
2012-07-18,18.182369232177734
2012-07-19,18.42409896850586
2012-07-20,18.12359046936035
2012-07-23,18.109495162963867
2012-07-24,18.022218704223633
2012-07-25,17.243947982788086
2012-07-26,17.241256713867188
2012-07-27,17.549558639526367
2012-07-30,17.845571517944336
2012-07-31,18.317325592041016
2012-08-01,18.19886589050293
2012-08-02,18.228254318237305
2012-08-03,18.465486526489258
2012-08-06,18.67092514038086
2012-08-07,18.62173080444336
2012-08-08,18.590251922607422
2012-08-09,18.69626808166504
2012-08-10,18.725486755371094
2012-08-13,18.975479125976562
2012-08-14,19.026382446289062
2012-08-15,19.000473022460938
2012-08-16,19.16644287109375
2012-08-17,19.520952224731445
2012-08-20,20.034194946289062
2012-08-21,19.76039695739746
2012-08-22,20.146236419677734
2012-08-23,19.958290100097656
2012-08-24,19.976057052612305
2012-08-27,20.351354598999023
2012-08-28,20.324848175048828
2012-08-29,20.284788131713867
2012-08-30,19.995637893676758
2012-08-31,20.03689956665039
2012-09-04,20.329971313476562
2012-09-05,20.18720245361328
2012-09-06,20.369123458862305
2012-09-07,20.494720458984375
2012-09-10,19.961606979370117
2012-09-11,19.89684295654297
2012-09-12,20.173940658569336
2012-09-13,20.57122802734375
2012-09-14,20.82122230529785
2012-09-17,21.077234268188477
2012-09-18,21.141395568847656
2012-09-19,21.147113800048828
2012-09-20,21.044706344604492
2012-09-21,21.086580276489258
2012-09-24,20.806461334228516
2012-09-25,20.286893844604492
2012-09-26,20.035093307495117
